dataset,target,encoder,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
lymph.arff,class,BaseNEncoder,GradientBoostingClassifier,18,40,0.21543593406677247,0.07502098083496093,0.3116882085800171,0.0005712509155273438,0.6786287837526539,1.0,0.9287698412698413,1.0,0.12777522430522809,1.1562836256772889e-07
lymph.arff,class,BaseNEncoder,RandomForestClassifier,18,40,0.21543593406677247,0.07502098083496093,0.7327773094177246,0.041272854804992674,0.6475697278365876,1.0,0.9216269841269842,1.0,0.11600734690476192,0.01421586509251419
lymph.arff,class,BaseNEncoder,MLPClassifier,18,40,0.21543593406677247,0.07502098083496093,0.2773985624313354,0.00015323162078857423,0.5911102866496643,1.0,0.9247023809523809,1.0,0.1742386493849866,0.0021259408300919403
lymph.arff,class,OneHotEncoder,SGDClassifier,18,62,0.14785077571868896,0.10475873947143555,0.0005708217620849609,9.245872497558594e-05,0.6493221430101537,0.8492816057856389,0.8181547619047619,0.9237034333907227,0.17809523809523808,0.07577219847447655
lymph.arff,class,OneHotEncoder,LogisticRegression,18,62,0.14785077571868896,0.10475873947143555,0.0023802042007446287,0.00015387535095214843,0.7042789059877722,0.9243820978642976,0.9086309523809524,0.9959828476017002,0.12828485083724392,0.02997174627561939
lymph.arff,class,OneHotEncoder,SVC,18,62,0.14785077571868896,0.10475873947143555,0.006421184539794922,0.00022597312927246093,0.7455066826362577,1.0,0.9241071428571429,1.0,0.10207365477248811,0.013847420875459478
lymph.arff,class,OneHotEncoder,KNeighborsClassifier,18,62,0.14785077571868896,0.10475873947143555,0.0005457401275634766,0.0006289005279541016,0.736655617132693,0.7970551180421002,0.8880952380952382,0.9580855135114904,0.12106428571428574,0.08096743895015696
lymph.arff,class,OneHotEncoder,GaussianNB,18,62,0.14785077571868896,0.10475873947143555,0.0007210016250610351,0.00027666091918945315,0.2605972609946202,0.42563577663111696,0.7992559523809524,0.8647445100473256,0.3543393446610311,0.29737957984743846
lymph.arff,class,OneHotEncoder,DecisionTreeClassifier,18,62,0.14785077571868896,0.10475873947143555,0.0006657123565673828,9.2315673828125e-05,0.6231894864521459,0.8804785892074476,0.8961309523809522,0.9900538598614336,0.137729226505417,0.03785485674190646
lymph.arff,class,OneHotEncoder,GradientBoostingClassifier,18,62,0.14785077571868896,0.10475873947143555,0.3080909013748169,0.0005285501480102539,0.7410293809688484,1.0,0.9306547619047617,1.0,0.10528140393937561,8.371874063019714e-07
lymph.arff,class,OneHotEncoder,RandomForestClassifier,18,62,0.14785077571868896,0.10475873947143555,0.7474252462387085,0.03773021697998047,0.7545215005267736,1.0,0.9446428571428571,1.0,0.09877205976190476,0.013408637111775368
lymph.arff,class,OneHotEncoder,MLPClassifier,18,62,0.14785077571868896,0.10475873947143555,0.2930811643600464,0.0001524209976196289,0.7141845791194368,1.0,0.9249999999999998,1.0,0.11015656385777528,0.0010007019420330454
lymph.arff,class,BinaryEncoder,SGDClassifier,18,40,0.1553102970123291,0.10937860012054443,0.0005633354187011719,9.429454803466797e-05,0.6450009628979616,0.8001119754510174,0.816468253968254,0.8986354392793873,0.1838690476190476,0.10000283049639203
lymph.arff,class,BinaryEncoder,LogisticRegression,18,40,0.1553102970123291,0.10937860012054443,0.0017884731292724609,0.0001253843307495117,0.7244657792455487,0.8911173860156951,0.9211309523809523,0.9896448971147208,0.11260550938203617,0.041880097833473386
lymph.arff,class,BinaryEncoder,SVC,18,40,0.1553102970123291,0.10937860012054443,0.005448746681213379,0.00016994476318359374,0.7312115001664798,1.0,0.9264880952380953,1.0,0.10825358499059738,0.019256788855975183
lymph.arff,class,BinaryEncoder,KNeighborsClassifier,18,40,0.1553102970123291,0.10937860012054443,0.0005697488784790039,0.0005953073501586914,0.728817775145085,0.8118223755687491,0.90515873015873,0.9656176157771291,0.11640238095238095,0.07675865715850005
lymph.arff,class,BinaryEncoder,GaussianNB,18,40,0.1553102970123291,0.10937860012054443,0.0006392240524291992,0.00026562213897705076,0.4301995358204378,0.46385825369214506,0.8446428571428571,0.9011855355523949,0.28791337183121263,0.2725272371621602
lymph.arff,class,BinaryEncoder,DecisionTreeClassifier,18,40,0.1553102970123291,0.10937860012054443,0.000571751594543457,8.809566497802734e-05,0.5519350713234081,0.8532187893808505,0.834970238095238,0.9787858398624314,0.17237038843096691,0.05051791690958711
lymph.arff,class,BinaryEncoder,GradientBoostingClassifier,18,40,0.1553102970123291,0.10937860012054443,0.3191943883895874,0.0005794525146484375,0.7289204693728308,1.0,0.9238095238095237,1.0,0.11837649602319807,1.1943050179927055e-07
lymph.arff,class,BinaryEncoder,RandomForestClassifier,18,40,0.1553102970123291,0.10937860012054443,0.7356785297393799,0.04124140739440918,0.7109417113470332,1.0,0.9344246031746033,1.0,0.10566886595238094,0.013957225223846589
lymph.arff,class,BinaryEncoder,MLPClassifier,18,40,0.1553102970123291,0.10937860012054443,0.26969878673553466,0.00017390251159667968,0.7883373750324907,1.0,0.9157738095238097,1.0,0.10843774733818361,0.003082118040292263
lymph.arff,class,HashingEncoder,SGDClassifier,18,11,0.08696427345275878,0.013021302223205567,0.0005275964736938477,9.365081787109375e-05,0.5623115025123179,0.5398348642055281,0.7608134920634921,0.7673750842128901,0.23372372895069127,0.2308006932954168
lymph.arff,class,HashingEncoder,LogisticRegression,18,11,0.08696427345275878,0.013021302223205567,0.0009477376937866211,0.00010941028594970703,0.5737113168979485,0.6402295201756033,0.8817460317460318,0.9068714079563506,0.1443715270287573,0.12160539001699422
lymph.arff,class,HashingEncoder,SVC,18,11,0.08696427345275878,0.013021302223205567,0.002981829643249512,0.00015239715576171876,0.5530311216454012,0.7004180804613991,0.8449404761904763,0.9213912697224511,0.15730962099365817,0.1167294745624053
lymph.arff,class,HashingEncoder,KNeighborsClassifier,18,11,0.08696427345275878,0.013021302223205567,0.0004423856735229492,0.0005252599716186523,0.4823107925873506,0.6521090398980572,0.7973214285714286,0.9007648713726075,0.17866904761904762,0.12182514971281663
lymph.arff,class,HashingEncoder,GaussianNB,18,11,0.08696427345275878,0.013021302223205567,0.0007935762405395508,0.0002819538116455078,0.583574031649029,0.5686049446117791,0.7994047619047618,0.8476280035930832,0.19462050800718103,0.20039135249003076
lymph.arff,class,HashingEncoder,DecisionTreeClassifier,18,11,0.08696427345275878,0.013021302223205567,0.0005893707275390625,0.00010778903961181641,0.4487135414688896,0.7446314299293194,0.7025297619047619,0.9350567085443853,0.2408302047335833,0.09050189610077683
lymph.arff,class,HashingEncoder,GradientBoostingClassifier,18,11,0.08696427345275878,0.013021302223205567,0.30877645015716554,0.0005112409591674805,0.5594819358829135,1.0,0.8073412698412697,1.0,0.19817276769502182,5.2986903306625846e-05
lymph.arff,class,HashingEncoder,RandomForestClassifier,18,11,0.08696427345275878,0.013021302223205567,0.7213842153549195,0.03727281093597412,0.6459074942782077,1.0,0.836656746031746,1.0,0.15415484142857144,0.02097298065414554
lymph.arff,class,HashingEncoder,MLPClassifier,18,11,0.08696427345275878,0.013021302223205567,0.18918986320495607,0.00013642311096191407,0.5261895925046117,0.769203915242741,0.8282738095238095,0.9623901905498581,0.17124976881816292,0.08102780471842119
lymph.arff,class,OrdinalEncoder,SGDClassifier,18,18,0.07079277038574219,0.03065369129180908,0.0005108594894409179,8.71896743774414e-05,0.6989563587676406,0.7234808316650867,0.8508432539682541,0.8616499280551606,0.15063264567850368,0.13790914988635403
lymph.arff,class,OrdinalEncoder,LogisticRegression,18,18,0.07079277038574219,0.03065369129180908,0.001099371910095215,0.00010766983032226563,0.6963319724740813,0.8030391856682811,0.9008928571428572,0.9544078066388868,0.11830170841190764,0.07565834302598617
lymph.arff,class,OrdinalEncoder,SVC,18,18,0.07079277038574219,0.03065369129180908,0.0033611774444580076,0.0001301288604736328,0.7103339500999348,0.9140652217884202,0.9197420634920634,0.9909229056981974,0.10619221755209148,0.05145615813256801
lymph.arff,class,OrdinalEncoder,KNeighborsClassifier,18,18,0.07079277038574219,0.03065369129180908,0.00045332908630371096,0.0005337238311767578,0.6245863096060442,0.7581309074162973,0.8813492063492065,0.960314477963254,0.12924523809523808,0.08408738603632557
lymph.arff,class,OrdinalEncoder,GaussianNB,18,18,0.07079277038574219,0.03065369129180908,0.0006770133972167969,0.00028030872344970704,0.5112815277288796,0.48204093062812514,0.8375,0.8764019834734802,0.22488721391645475,0.23257739408908548
lymph.arff,class,OrdinalEncoder,DecisionTreeClassifier,18,18,0.07079277038574219,0.03065369129180908,0.0005122184753417969,0.00010230541229248047,0.5077261302225313,0.8415877654944335,0.7773809523809524,0.9698601962056375,0.20591225263215812,0.0578862298388567
lymph.arff,class,OrdinalEncoder,GradientBoostingClassifier,18,18,0.07079277038574219,0.03065369129180908,0.29325451850891116,0.0004652500152587891,0.7905907065912882,1.0,0.943154761904762,1.0,0.09242164314205156,9.879501475224336e-08
lymph.arff,class,OrdinalEncoder,RandomForestClassifier,18,18,0.07079277038574219,0.03065369129180908,0.7212843656539917,0.03761777877807617,0.7781505573367962,1.0,0.9571428571428573,1.0,0.1032944854761905,0.013867242322223469
lymph.arff,class,OrdinalEncoder,MLPClassifier,18,18,0.07079277038574219,0.03065369129180908,0.2149721384048462,0.00015020370483398438,0.7099296202476213,0.9865561058753467,0.9098214285714287,0.9999768518518518,0.10610885393185573,0.015919885247815905
lymph.arff,class,TargetEncoder,SGDClassifier,18,18,0.41292695999145507,0.11435396671295166,0.0006615161895751953,0.00011086463928222656,0.6052158491926785,0.7635833080756751,0.7976190476190477,0.8815822042568057,0.2030357142857143,0.11810330814339151
lymph.arff,class,TargetEncoder,LogisticRegression,18,18,0.41292695999145507,0.11435396671295166,0.0008463144302368164,8.661746978759766e-05,0.6772908932455428,0.8457090784715889,0.9375000000000002,0.9758552650730676,0.10087615834205321,0.05874681204571332
lymph.arff,class,TargetEncoder,SVC,18,18,0.41292695999145507,0.11435396671295166,0.0027037858963012695,0.0001224517822265625,0.6768454762223741,0.9137879731011183,0.9431547619047619,0.9867685642637923,0.10109307530523914,0.04349257860051898
lymph.arff,class,TargetEncoder,KNeighborsClassifier,18,18,0.41292695999145507,0.11435396671295166,0.000556039810180664,0.000525522232055664,0.6695960306887593,0.7980134869297186,0.887748015873016,0.9552690419900024,0.12397380952380954,0.08411421702152262
lymph.arff,class,TargetEncoder,GaussianNB,18,18,0.41292695999145507,0.11435396671295166,0.0006223201751708984,0.00024979114532470704,0.5648669919960227,0.5687386974147,0.8879960317460318,0.9089625335811894,0.19454443212809358,0.19579851099719264
lymph.arff,class,TargetEncoder,DecisionTreeClassifier,18,18,0.41292695999145507,0.11435396671295166,0.0005306720733642579,9.307861328125e-05,0.593028785561801,0.8687023802001276,0.8986607142857143,0.9876159616696192,0.1467475308641975,0.04296499035354102
lymph.arff,class,TargetEncoder,GradientBoostingClassifier,18,18,0.41292695999145507,0.11435396671295166,0.2999291181564331,0.0005749702453613281,0.7369568814418346,1.0,0.9380952380952381,1.0,0.1056685565478864,9.898140069067376e-08
lymph.arff,class,TargetEncoder,RandomForestClassifier,18,18,0.41292695999145507,0.11435396671295166,0.7720853090286255,0.04184820652008057,0.6854929501478947,1.0,0.9490079365079367,1.0,0.09734591238095239,0.013401901205183923
lymph.arff,class,TargetEncoder,MLPClassifier,18,18,0.41292695999145507,0.11435396671295166,0.2078781843185425,0.00016667842864990235,0.7053781362676814,0.9742844470241513,0.9374007936507937,0.9987957400753548,0.1057267986984618,0.019574879967666166
lymph.arff,class,LeaveOneOutEncoder,SGDClassifier,18,18,0.46811537742614745,0.10284087657928467,0.0005648612976074218,9.784698486328124e-05,0.49032318789288076,0.6787005023921038,0.7375,0.8394047396262195,0.26404761904761903,0.1594430382636857
lymph.arff,class,LeaveOneOutEncoder,LogisticRegression,18,18,0.46811537742614745,0.10284087657928467,0.0011595726013183595,0.00014350414276123046,0.5057672042121736,0.7428941599591455,0.8645833333333333,0.9577603425905133,0.16097024042386895,0.08218106986858319
lymph.arff,class,LeaveOneOutEncoder,SVC,18,18,0.46811537742614745,0.10284087657928467,0.003300166130065918,0.00012471675872802735,0.5872072307970353,0.8973536214503218,0.8769841269841269,0.9922536201146126,0.1430208875649271,0.052568930489770405
lymph.arff,class,LeaveOneOutEncoder,KNeighborsClassifier,18,18,0.46811537742614745,0.10284087657928467,0.0004597902297973633,0.00046901702880859376,0.6306410061051876,0.7629071841638643,0.8691964285714284,0.9556900232677096,0.13955000000000004,0.08367124051648797
lymph.arff,class,LeaveOneOutEncoder,GaussianNB,18,18,0.46811537742614745,0.10284087657928467,0.0006683826446533203,0.0002469301223754883,0.5427252314023006,0.5924061756558634,0.8222222222222223,0.9048464414335738,0.22487615685931855,0.18163882388678262
lymph.arff,class,LeaveOneOutEncoder,DecisionTreeClassifier,18,18,0.46811537742614745,0.10284087657928467,0.00037949085235595704,9.274482727050781e-05,0.0,1.0,0.5,1.0,0.45232142857142865,0.0
lymph.arff,class,LeaveOneOutEncoder,GradientBoostingClassifier,18,18,0.46811537742614745,0.10284087657928467,0.1784982204437256,0.0003313302993774414,0.0,1.0,0.6144841269841271,1.0,0.4502775953076056,9.596208105372105e-08
lymph.arff,class,LeaveOneOutEncoder,RandomForestClassifier,18,18,0.46811537742614745,0.10284087657928467,0.6909548044204712,0.04276266098022461,0.0,1.0,0.6981150793650793,1.0,0.39176443499999997,0.00017604851171347646
lymph.arff,class,LeaveOneOutEncoder,MLPClassifier,18,18,0.46811537742614745,0.10284087657928467,0.19857687950134278,0.00015823841094970704,0.5775572761938647,0.9804159527581436,0.875,0.9996141750047822,0.1492882080121944,0.018239412556255698
lymph.arff,class,WoeEncoder,SGDClassifier,18,18,0.42233123779296877,0.09292635917663575,0.0005223751068115234,8.666515350341797e-05,0.4455460992410664,0.7143090761938138,0.7132936507936508,0.8548745227936223,0.28446428571428567,0.14267393381690316
lymph.arff,class,WoeEncoder,LogisticRegression,18,18,0.42233123779296877,0.09292635917663575,0.0009575128555297851,9.427070617675781e-05,0.4221349172486846,0.778764612952117,0.8027777777777777,0.9645535469221749,0.21691201738359797,0.07405423418372538
lymph.arff,class,WoeEncoder,SVC,18,18,0.42233123779296877,0.09292635917663575,0.0032518625259399412,0.0001291990280151367,0.4282089891067439,0.9091445087239867,0.834920634920635,0.9943991826151326,0.18468115764693557,0.04077625848052677
lymph.arff,class,WoeEncoder,KNeighborsClassifier,18,18,0.42233123779296877,0.09292635917663575,0.0004614591598510742,0.000531315803527832,0.6854245383099598,0.7762514663082081,0.8896329365079365,0.9578269669428018,0.1211309523809524,0.08211564528689431
lymph.arff,class,WoeEncoder,GaussianNB,18,18,0.42233123779296877,0.09292635917663575,0.0005702018737792969,0.00025599002838134767,0.47761439101465636,0.6522160581445446,0.7935515873015873,0.9119303153928687,0.24846916487245685,0.15623918355845323
lymph.arff,class,WoeEncoder,DecisionTreeClassifier,18,18,0.42233123779296877,0.09292635917663575,0.0004218339920043945,0.00011932849884033203,0.0,1.0,0.5,1.0,0.45232142857142865,0.0
lymph.arff,class,WoeEncoder,GradientBoostingClassifier,18,18,0.42233123779296877,0.09292635917663575,0.16793107986450195,0.00029261112213134765,0.0,1.0,0.617361111111111,1.0,0.44036828752983015,9.354758285344274e-08
lymph.arff,class,WoeEncoder,RandomForestClassifier,18,18,0.42233123779296877,0.09292635917663575,0.6993943691253662,0.037503957748413086,0.0,1.0,0.6595734126984129,1.0,0.3692277180952381,0.00017975313487245936
lymph.arff,class,WoeEncoder,MLPClassifier,18,18,0.42233123779296877,0.09292635917663575,0.197318696975708,0.00013496875762939454,0.4830705951248402,0.9924758189430538,0.8633928571428573,0.9999086757990867,0.16923996723067192,0.014586734734788448
mushroom.arff,class,BaseNEncoder,SGDClassifier,22,76,3.029162383079529,0.26694602966308595,0.01991007328033447,0.0003635644912719727,0.9147658565728533,0.9966630072563168,0.9564951414315598,0.9985817791815272,0.0437304942240666,0.0015592669834134118
mushroom.arff,class,BaseNEncoder,LogisticRegression,22,76,3.029162383079529,0.26694602966308595,0.2851548433303833,0.0002249002456665039,0.9373038795155322,1.0,0.9693862267616951,1.0,0.030789782651569973,0.00011066432598978556
mushroom.arff,class,BaseNEncoder,SVC,22,76,3.029162383079529,0.26694602966308595,2.524662399291992,0.0169630765914917,0.9343704370930068,1.0,0.9799484501019246,1.0,0.0339273736246793,7.298330183494399e-08
mushroom.arff,class,BaseNEncoder,KNeighborsClassifier,22,76,3.029162383079529,0.26694602966308595,0.11627733707427979,0.5557407140731812,0.9332398478723046,1.0,0.96521779500812,1.0,0.03423529105092367,3.938970326298352e-05
mushroom.arff,class,BaseNEncoder,GaussianNB,22,76,3.029162383079529,0.26694602966308595,0.01576416492462158,0.001729869842529297,0.7177744988984383,0.8267849064665553,0.8949380101622391,0.9659635387077736,0.1433094900120032,0.08787194244912172
mushroom.arff,class,BaseNEncoder,DecisionTreeClassifier,22,76,3.029162383079529,0.26694602966308595,0.015042591094970702,0.00029277801513671875,0.8829322046122782,0.9703431252133072,0.9453554895055204,0.9947142910115592,0.058471465801624725,0.011810998072791384
mushroom.arff,class,BaseNEncoder,GradientBoostingClassifier,22,76,3.029162383079529,0.26694602966308595,1.4779967784881591,0.00732271671295166,0.9843153560043941,1.0,0.9993364923166416,1.0,0.005968470557017643,9.873418946174957e-08
mushroom.arff,class,BaseNEncoder,RandomForestClassifier,22,76,3.029162383079529,0.26694602966308595,2.461446666717529,0.06968479156494141,0.9985320977967536,1.0,1.0,1.0,0.01030554345806199,1.6981371966812085e-07
mushroom.arff,class,BaseNEncoder,MLPClassifier,22,76,3.029162383079529,0.26694602966308595,1.7019060850143433,0.0018333673477172851,0.9111823951025247,1.0,0.991726525475418,1.0,0.038157890306950125,1.2169173626188747e-05
mushroom.arff,class,OneHotEncoder,SGDClassifier,22,138,0.5477627992630005,0.2155078649520874,0.023299312591552733,0.00030138492584228513,0.9997536389075166,0.999043481390814,0.9998721227621484,0.9995886484571852,0.00012543937670849822,0.00044874039918869744
mushroom.arff,class,OneHotEncoder,LogisticRegression,22,138,0.5477627992630005,0.2155078649520874,0.1188655138015747,0.00033314228057861327,1.0,1.0,1.0,1.0,1.5914462630558666e-05,8.16874660572649e-06
mushroom.arff,class,OneHotEncoder,SVC,22,138,0.5477627992630005,0.2155078649520874,9.206369066238404,0.08538463115692138,1.0,1.0,1.0,1.0,4.339966862831452e-08,4.2566026476009376e-08
mushroom.arff,class,OneHotEncoder,KNeighborsClassifier,22,138,0.5477627992630005,0.2155078649520874,0.14856677055358886,0.7778107643127441,0.9992612878106337,0.9998357078574911,1.0,1.0,0.0001329505280256255,7.823168714864314e-05
mushroom.arff,class,OneHotEncoder,GaussianNB,22,138,0.5477627992630005,0.2155078649520874,0.02400517463684082,0.00370936393737793,0.9058712480372865,0.9069984182287507,0.9996232017024511,0.9995898652877088,0.04504067866262581,0.04443281078582833
mushroom.arff,class,OneHotEncoder,DecisionTreeClassifier,22,138,0.5477627992630005,0.2155078649520874,0.025634264945983885,0.00041115283966064453,0.9819019558555644,0.9864932328844077,0.9929450085311414,0.9947813004462299,0.008121011689402019,0.006162572023679269
mushroom.arff,class,OneHotEncoder,GradientBoostingClassifier,22,138,0.5477627992630005,0.2155078649520874,1.5088053464889526,0.007370138168334961,1.0,1.0,1.0,1.0,3.65458375928783e-07,9.798391334398094e-08
mushroom.arff,class,OneHotEncoder,RandomForestClassifier,22,138,0.5477627992630005,0.2155078649520874,3.1787187814712525,0.07018942832946777,1.0,1.0,1.0,1.0,3.2607971919860615e-07,1.0706272989835169e-07
mushroom.arff,class,OneHotEncoder,MLPClassifier,22,138,0.5477627992630005,0.2155078649520874,1.355824875831604,0.0022719860076904296,1.0,1.0,1.0,1.0,9.305473603495475e-06,4.077574668258905e-06
mushroom.arff,class,BinaryEncoder,SGDClassifier,22,76,0.5886067628860474,0.19261281490325927,0.02019476890563965,0.00029566287994384763,0.9941035824709706,0.9952409650106908,0.9974801143735403,0.9980344260847425,0.00280767632514477,0.0022494481981294723
mushroom.arff,class,BinaryEncoder,LogisticRegression,22,76,0.5886067628860474,0.19261281490325927,0.32727766036987305,0.0002584695816040039,1.0,1.0,1.0,1.0,0.00014157093595414436,0.0001064777169982589
mushroom.arff,class,BinaryEncoder,SVC,22,76,0.5886067628860474,0.19261281490325927,2.5102582454681395,0.01708812713623047,1.0,1.0,1.0,1.0,7.315215584663307e-08,7.195313906740364e-08
mushroom.arff,class,BinaryEncoder,KNeighborsClassifier,22,76,0.5886067628860474,0.19261281490325927,0.12073900699615478,0.5575308799743652,1.0,1.0,1.0,1.0,7.87693203689127e-05,3.938970326298352e-05
mushroom.arff,class,BinaryEncoder,GaussianNB,22,76,0.5886067628860474,0.19261281490325927,0.015895628929138185,0.0015915393829345702,0.8239589434338026,0.8267849064665553,0.9656760771539845,0.9659635387077736,0.08941810582238019,0.08787194244912172
mushroom.arff,class,BinaryEncoder,DecisionTreeClassifier,22,76,0.5886067628860474,0.19261281490325927,0.01597898006439209,0.00035264492034912107,0.9708298492534773,0.9703431252133072,0.9946692589562934,0.9947142910115592,0.01190404200052104,0.011810998072791384
mushroom.arff,class,BinaryEncoder,GradientBoostingClassifier,22,76,0.5886067628860474,0.19261281490325927,1.4713659763336182,0.0077858448028564455,1.0,1.0,1.0,1.0,1.5964968307599007e-07,9.812200579439321e-08
mushroom.arff,class,BinaryEncoder,RandomForestClassifier,22,76,0.5886067628860474,0.19261281490325927,2.4680655002593994,0.07144429683685302,1.0,1.0,1.0,1.0,7.556459976291224e-07,1.880219858485591e-07
mushroom.arff,class,BinaryEncoder,MLPClassifier,22,76,0.5886067628860474,0.19261281490325927,1.542001438140869,0.0014296293258666993,1.0,1.0,1.0,1.0,2.4195166502950575e-05,1.2214151748607953e-05
mushroom.arff,class,HashingEncoder,SGDClassifier,22,8,4.455700373649597,0.48923616409301757,0.020795512199401855,0.0001378297805786133,0.5469830838999996,0.5478469298246134,0.839435999123392,0.8417747022285761,0.17508519324445704,0.1742717515105092
mushroom.arff,class,HashingEncoder,LogisticRegression,22,8,4.455700373649597,0.48923616409301757,0.06584770679473877,0.00017452239990234375,0.6261600604096077,0.6267716551684956,0.8897520924614811,0.8907912729530661,0.13233791500702566,0.13176385761021114
mushroom.arff,class,HashingEncoder,SVC,22,8,4.455700373649597,0.48923616409301757,2.172378754615784,0.017268657684326172,0.9021823811410214,0.9028186910012161,0.9854068844825962,0.9857828360244463,0.03819437104615372,0.0375871497395282
mushroom.arff,class,HashingEncoder,KNeighborsClassifier,22,8,4.455700373649597,0.48923616409301757,0.014727115631103516,0.02133188247680664,0.9002642836256808,0.9346129676165882,0.9873443008825962,0.9967278285988298,0.034948076391225366,0.02257450841404995
mushroom.arff,class,HashingEncoder,GaussianNB,22,8,4.455700373649597,0.48923616409301757,0.0029282331466674804,0.0005113601684570313,0.6274536568083205,0.62778684261529,0.896088953654373,0.8961490016446028,0.13367901993356915,0.13317422220248087
mushroom.arff,class,HashingEncoder,DecisionTreeClassifier,22,8,4.455700373649597,0.48923616409301757,0.005333495140075683,0.00021772384643554689,0.7356635527470345,0.7355492979321966,0.9430761210815011,0.9441270799695307,0.09180675938111353,0.0914995110150622
mushroom.arff,class,HashingEncoder,GradientBoostingClassifier,22,8,4.455700373649597,0.48923616409301757,1.4143630981445312,0.007854056358337403,0.9495546084340913,0.962286685011238,0.9975766496312456,0.9985908508269743,0.01910265212107457,0.015339140402609128
mushroom.arff,class,HashingEncoder,RandomForestClassifier,22,8,4.455700373649597,0.48923616409301757,2.1598241329193115,0.09911975860595704,0.9577096423961331,0.9847825381101678,0.9975077837599977,0.9998239310731426,0.017101267977564297,0.005900516086311119
mushroom.arff,class,HashingEncoder,MLPClassifier,22,8,4.455700373649597,0.48923616409301757,6.1142909049987795,0.0011355161666870117,0.9603550225359718,0.9715624151674584,0.9985579814389867,0.9992561891368874,0.014689763091242614,0.010825289009521732
mushroom.arff,class,OrdinalEncoder,SGDClassifier,22,22,0.36036736965179444,0.05836367607116699,0.009385204315185547,0.00017473697662353515,0.9968038010109428,0.9965830636284295,0.99975003638758,0.9995147953717508,0.0011016659930846366,0.0012945570474503679
mushroom.arff,class,OrdinalEncoder,LogisticRegression,22,22,0.36036736965179444,0.05836367607116699,0.4662059783935547,0.00016901493072509765,1.0,1.0,1.0,1.0,0.0004802024419602582,0.0004364921401408649
mushroom.arff,class,OrdinalEncoder,SVC,22,22,0.36036736965179444,0.05836367607116699,0.5668926954269409,0.003919386863708496,1.0,1.0,1.0,1.0,3.6043427982260623e-07,3.2579433391634846e-07
mushroom.arff,class,OrdinalEncoder,KNeighborsClassifier,22,22,0.36036736965179444,0.05836367607116699,0.09212965965270996,0.07129802703857421,1.0,1.0,1.0,1.0,7.873290555565652e-05,1.6960444784050404e-05
mushroom.arff,class,OrdinalEncoder,GaussianNB,22,22,0.36036736965179444,0.05836367607116699,0.0049218893051147464,0.0007541179656982422,0.85650280240072,0.8566034946034463,0.9687193205279634,0.9690066513133893,0.06521662618340471,0.06502969969460505
mushroom.arff,class,OrdinalEncoder,DecisionTreeClassifier,22,22,0.36036736965179444,0.05836367607116699,0.006890320777893066,0.00018558502197265624,0.9889684966203752,0.9894523700099868,0.9955262952025796,0.9958629794712349,0.0052450628414961245,0.0048493471624840665
mushroom.arff,class,OrdinalEncoder,GradientBoostingClassifier,22,22,0.36036736965179444,0.05836367607116699,0.9720480442047119,0.003939032554626465,1.0,1.0,1.0,1.0,1.4513896315401877e-07,9.561900353660926e-08
mushroom.arff,class,OrdinalEncoder,RandomForestClassifier,22,22,0.36036736965179444,0.05836367607116699,1.678741455078125,0.0686307668685913,1.0,1.0,1.0,1.0,2.0409687090438428e-06,4.063173022006693e-07
mushroom.arff,class,OrdinalEncoder,MLPClassifier,22,22,0.36036736965179444,0.05836367607116699,1.946666383743286,0.0014618635177612305,1.0,1.0,1.0,1.0,3.647365705094332e-05,2.5386680599432905e-05
mushroom.arff,class,TargetEncoder,SGDClassifier,22,22,1.1529783725738525,0.4218087911605835,0.006451654434204102,0.00017583370208740234,0.9987703191054861,0.9987422583551433,0.999643705463183,0.9993898652568639,0.0004538269836137477,0.0006389605497975571
mushroom.arff,class,TargetEncoder,LogisticRegression,22,22,1.1529783725738525,0.4218087911605835,0.05890746116638183,0.0003936529159545898,1.0,1.0,1.0,1.0,8.175034922444882e-05,5.885673640178607e-05
mushroom.arff,class,TargetEncoder,SVC,22,22,1.1529783725738525,0.4218087911605835,0.3820338249206543,0.0032114744186401366,1.0,1.0,1.0,1.0,4.2137537057799476e-07,3.799224781287402e-07
mushroom.arff,class,TargetEncoder,KNeighborsClassifier,22,22,1.1529783725738525,0.4218087911605835,0.09292676448822021,0.10112667083740234,0.999507930310296,0.9998904699522131,1.0,1.0,8.856088560885608e-05,5.033002390440599e-05
mushroom.arff,class,TargetEncoder,GaussianNB,22,22,1.1529783725738525,0.4218087911605835,0.005576729774475098,0.0010315895080566407,0.9785287372839468,0.9785215445760466,0.991998630754584,0.9919910686695138,0.010832408549351042,0.010832267327382657
mushroom.arff,class,TargetEncoder,DecisionTreeClassifier,22,22,1.1529783725738525,0.4218087911605835,0.007379913330078125,0.0002667665481567383,0.9943474225317084,0.9949449596115016,0.9974357496277453,0.9977778601721157,0.0027641562746261892,0.002439878486313076
mushroom.arff,class,TargetEncoder,GradientBoostingClassifier,22,22,1.1529783725738525,0.4218087911605835,1.0358383417129517,0.003410792350769043,1.0,1.0,1.0,1.0,6.008378838042159e-07,9.4267727728821e-08
mushroom.arff,class,TargetEncoder,RandomForestClassifier,22,22,1.1529783725738525,0.4218087911605835,1.6550165653228759,0.07343850135803223,1.0,1.0,1.0,1.0,2.6969618009580215e-06,6.274887323242704e-07
